,ogc_fid,GEOMETRY,in1,id,cultivo,originfid,NDVI_1,SAVI_1,NDVI_2,SAVI_2,NDVI_3,SAVI_3,NDVI_4,SAVI_4,NDVI_5,SAVI_5,NDVI_6,SAVI_6,target_combined,target_compined_maiz_soja_others,target_maiz_others,target_soja_others
7709,7710,b'\x01\x01\x00\x00\x00\x82\xa6zu\x87zO\xc0\xdb\xa2\x06\x1f\x9aSA\xc0',006392,3,MAIZ,388,0.3581874370574951,0.2646879553794861,0.399374783039093,0.2882969379425049,0.4837799668312073,0.21657079458236694,0.49179670214653015,0.14749179780483246,0.39562445878982544,0.18098415434360504,0.4242697060108185,0.19598618149757385,MAIZ_3,MAIZ_3,1,0
7710,7711,"b'\x01\x01\x00\x00\x00{,[\x92\x81zO\xc0\xdb\xa2\x06\x1f\x9aSA\xc0'",006392,3,MAIZ,388,0.37144044041633606,0.2732137441635132,0.40581458806991577,0.2902694046497345,0.4700089395046234,0.2177218496799469,0.4726105332374573,0.14837512373924255,0.4223034977912903,0.19282136857509613,0.4417870044708252,0.20350609719753265,MAIZ_3,MAIZ_3,1,0
7711,7712,b'\x01\x01\x00\x00\x00\xa1\x8e\xf8\x01\x9fzO\xc0\xe3\x1c&\x02\xa0SA\xc0',006392,3,MAIZ,388,0.3636363744735718,0.26829269528388977,0.3992227613925934,0.29207009077072144,0.44989773631095886,0.18976423144340515,0.46135830879211426,0.12175525724887848,0.3419421315193176,0.14316608011722565,0.4005108177661896,0.18085554242134094,MAIZ_3,MAIZ_3,1,0
7712,7713,b'\x01\x01\x00\x00\x00\x99\x14\xd9\x1e\x99zO\xc0\xe3\x1c&\x02\xa0SA\xc0',006392,3,MAIZ,388,0.3494809865951538,0.25981035828590393,0.38404759764671326,0.2844487428665161,0.4462853968143463,0.18228787183761597,0.4636174440383911,0.11221066117286682,0.35803815722465515,0.14418435096740723,0.3916195333003998,0.17991676926612854,MAIZ_3,MAIZ_3,1,0
7713,7714,b'\x01\x01\x00\x00\x00\x92\x9a\xb9;\x93zO\xc0\xe3\x1c&\x02\xa0SA\xc0',006392,3,MAIZ,388,0.34246575832366943,0.25592130422592163,0.38244032859802246,0.28336116671562195,0.4669627845287323,0.18548743426799774,0.4873906373977661,0.11893996596336365,0.3394401967525482,0.14364680647850037,0.3651280105113983,0.17181389033794403,MAIZ_3,MAIZ_3,1,0
7714,7715,b'\x01\x01\x00\x00\x00\x8a \x9aX\x8dzO\xc0\xe3\x1c&\x02\xa0SA\xc0',006392,3,MAIZ,388,0.34946128726005554,0.25995564460754395,0.384004145860672,0.2815997898578644,0.4739154577255249,0.1897815763950348,0.4913348853588104,0.1296662539243698,0.36302679777145386,0.16041195392608643,0.3892161250114441,0.17878451943397522,MAIZ_3,MAIZ_3,1,0
7715,7716,b'\x01\x01\x00\x00\x00\x82\xa6zu\x87zO\xc0\xe3\x1c&\x02\xa0SA\xc0',006392,3,MAIZ,388,0.35885363817214966,0.266009122133255,0.3927406668663025,0.28708022832870483,0.4555314779281616,0.1841028779745102,0.468634694814682,0.1252465397119522,0.3513769805431366,0.15620601177215576,0.3958570659160614,0.1812339425086975,MAIZ_3,MAIZ_3,1,0
7716,7717,"b'\x01\x01\x00\x00\x00{,[\x92\x81zO\xc0\xe3\x1c&\x02\xa0SA\xc0'",006392,3,MAIZ,388,0.35990139842033386,0.26631537079811096,0.39492562413215637,0.2861020565032959,0.5019198656082153,0.2011578381061554,0.4806480407714844,0.13107511401176453,0.359232634305954,0.15857446193695068,0.39486247301101685,0.1809500753879547,MAIZ_3,MAIZ_3,1,0
7717,7718,b'\x01\x01\x00\x00\x00\x99\x14\xd9\x1e\x99zO\xc0\xeb\x96E\xe5\xa5SA\xc0',006392,3,MAIZ,388,0.3615368604660034,0.268219918012619,0.3932168781757355,0.2908768355846405,0.4445013105869293,0.187419131398201,0.46227848529815674,0.11436325311660767,0.3132411241531372,0.1353929340839386,0.3919677138328552,0.18126167356967926,MAIZ_3,MAIZ_3,1,0
7718,7719,b'\x01\x01\x00\x00\x00\x92\x9a\xb9;\x93zO\xc0\xeb\x96E\xe5\xa5SA\xc0',006392,3,MAIZ,388,0.34994933009147644,0.2607448101043701,0.3841134011745453,0.28527793288230896,0.4147368371486664,0.1713043451309204,0.47312960028648376,0.11321230232715607,0.3369351327419281,0.14624784886837006,0.3789656460285187,0.17915353178977966,MAIZ_3,MAIZ_3,1,0
7719,7720,b'\x01\x01\x00\x00\x00\x8a \x9aX\x8dzO\xc0\xeb\x96E\xe5\xa5SA\xc0',006392,3,MAIZ,388,0.36032557487487793,0.2679274082183838,0.3886280357837677,0.28529486060142517,0.43328016996383667,0.17766313254833221,0.4741919934749603,0.12213202565908432,0.3436083197593689,0.15778517723083496,0.38864243030548096,0.1811414361000061,MAIZ_3,MAIZ_3,1,0
7720,7721,b'\x01\x01\x00\x00\x00\x82\xa6zu\x87zO\xc0\xeb\x96E\xe5\xa5SA\xc0',006392,3,MAIZ,388,0.36588355898857117,0.27150076627731323,0.40238118171691895,0.2939048707485199,0.4417112171649933,0.18034934997558594,0.4650048017501831,0.12038721889257431,0.3232142925262451,0.15000000596046448,0.4140501320362091,0.19058014452457428,MAIZ_3,MAIZ_3,1,0
7721,7722,b'\x01\x01\x00\x00\x00\x92\x9a\xb9;\x93zO\xc0\xf2\x10e\xc8\xabSA\xc0',006392,3,MAIZ,388,0.3507767617702484,0.260210245847702,0.38493505120277405,0.2831847071647644,0.5077098608016968,0.19752629101276398,0.46942800283432007,0.11872298270463943,0.31446540355682373,0.14530861377716064,0.3563022017478943,0.170210599899292,MAIZ_3,MAIZ_3,1,0
7722,7723,b'\x01\x01\x00\x00\x00\x8a \x9aX\x8dzO\xc0\xf2\x10e\xc8\xabSA\xc0',006392,3,MAIZ,388,0.3644399046897888,0.26958945393562317,0.40103715658187866,0.28915661573410034,0.4727945327758789,0.19476281106472015,0.4555602967739105,0.12908588349819183,0.325419545173645,0.16021764278411865,0.3768598437309265,0.17551541328430176,MAIZ_3,MAIZ_3,1,0
7723,7724,b'\x01\x01\x00\x00\x00\x89\x00\x14;\xa2}O\xc0\xdf\xe7\xf7\xd7\xd7RA\xc0',006392,3,MAIZ,389,0.3935546875,0.2658311426639557,0.4872240722179413,0.26690155267715454,0.5242226719856262,0.17037443816661835,0.4974782168865204,0.13360971212387085,0.32043737173080444,0.1549200564622879,0.4206780791282654,0.2040194720029831,MAIZ_3,MAIZ_3,1,0
7724,7725,b'\x01\x01\x00\x00\x00\x82\x86\xf4W\x9c}O\xc0\xdf\xe7\xf7\xd7\xd7RA\xc0',006392,3,MAIZ,389,0.39498278498649597,0.2657180726528168,0.43694639205932617,0.2510642409324646,0.40241795778274536,0.15563306212425232,0.3816989064216614,0.12324414402246475,0.30417171120643616,0.15082339942455292,0.43407535552978516,0.20733369886875153,MAIZ_3,MAIZ_3,1,0
7725,7726,b'\x01\x01\x00\x00\x00z\x0c\xd5t\x96}O\xc0\xdf\xe7\xf7\xd7\xd7RA\xc0',006392,3,MAIZ,389,0.3966151475906372,0.2672138512134552,0.459528386592865,0.2657901346683502,0.4397321045398712,0.17402824759483337,0.40021654963493347,0.1302560567855835,0.31387442350387573,0.1569790542125702,0.42966100573539734,0.20665760338306427,MAIZ_3,MAIZ_3,1,0
7726,7727,b'\x01\x01\x00\x00\x00r\x92\xb5\x91\x90}O\xc0\xdf\xe7\xf7\xd7\xd7RA\xc0',006392,3,MAIZ,389,0.39946380257606506,0.27007579803466797,0.40085548162460327,0.23788227140903473,0.4868841767311096,0.1739296019077301,0.4538395404815674,0.12810522317886353,0.3360389769077301,0.16639871895313263,0.43795308470726013,0.2097344994544983,MAIZ_3,MAIZ_3,1,0
7727,7728,b'\x01\x01\x00\x00\x00\x89\x00\x14;\xa2}O\xc0\xe7a\x17\xbb\xddRA\xc0',006392,3,MAIZ,389,0.39373162388801575,0.265521764755249,0.49414685368537903,0.267233669757843,0.5247093439102173,0.16985571384429932,0.46946388483047485,0.12437216937541962,0.3308112621307373,0.15998102724552155,0.4151260554790497,0.20081301033496857,MAIZ_3,MAIZ_3,1,0
7728,7729,b'\x01\x01\x00\x00\x00\x82\x86\xf4W\x9c}O\xc0\xe7a\x17\xbb\xddRA\xc0',006392,3,MAIZ,389,0.39346274733543396,0.2648031413555145,0.47683462500572205,0.2658036947250366,0.4953145682811737,0.1709270030260086,0.47113266587257385,0.13069523870944977,0.3137337267398834,0.1518086940050125,0.4190763831138611,0.1990569829940796,MAIZ_3,MAIZ_3,1,0
7729,7730,b'\x01\x01\x00\x00\x00z\x0c\xd5t\x96}O\xc0\xe7a\x17\xbb\xddRA\xc0',006392,3,MAIZ,389,0.3989178538322449,0.2683652937412262,0.5025837421417236,0.2826739251613617,0.5278858542442322,0.1866401582956314,0.4884713888168335,0.13903743028640747,0.3268744945526123,0.1578519195318222,0.4164886772632599,0.19922354817390442,MAIZ_3,MAIZ_3,1,0
7730,7731,b'\x01\x01\x00\x00\x00r\x92\xb5\x91\x90}O\xc0\xe7a\x17\xbb\xddRA\xc0',006392,3,MAIZ,389,0.40190571546554565,0.2713626027107239,0.43544304370880127,0.25294116139411926,0.48244473338127136,0.1702355444431305,0.4612317383289337,0.1273965984582901,0.3396615982055664,0.16630743443965912,0.443736732006073,0.21312032639980316,MAIZ_3,MAIZ_3,1,0
7731,7732,b'\x01\x01\x00\x00\x00k\x18\x96\xae\x8a}O\xc0\xe7a\x17\xbb\xddRA\xc0',006392,3,MAIZ,389,0.39917096495628357,0.26980552077293396,0.433854877948761,0.25218960642814636,0.4980289340019226,0.17433303594589233,0.46317657828330994,0.12779501080513,0.3380049467086792,0.16563425958156586,0.4523707926273346,0.21638742089271545,MAIZ_3,MAIZ_3,1,0
7732,7733,b'\x01\x01\x00\x00\x00\x89\x00\x14;\xa2}O\xc0\xef\xdb6\x9e\xe3RA\xc0',006392,3,MAIZ,389,0.3956904709339142,0.266842782497406,0.5010600686073303,0.27164751291275024,0.5496402978897095,0.17934271693229675,0.48216766119003296,0.12842339277267456,0.3386155068874359,0.16463910043239594,0.40866610407829285,0.19621975719928741,MAIZ_3,MAIZ_3,1,0
7733,7734,b'\x01\x01\x00\x00\x00\x82\x86\xf4W\x9c}O\xc0\xef\xdb6\x9e\xe3RA\xc0',006392,3,MAIZ,389,0.39036381244659424,0.2626819610595703,0.4550008177757263,0.2556445002555847,0.4989590644836426,0.1674429476261139,0.4880673885345459,0.1289033442735672,0.3136659562587738,0.14845995604991913,0.4289450943470001,0.20235811173915863,MAIZ_3,MAIZ_3,1,0
7734,7735,b'\x01\x01\x00\x00\x00z\x0c\xd5t\x96}O\xc0\xef\xdb6\x9e\xe3RA\xc0',006392,3,MAIZ,389,0.3993107080459595,0.2684837877750397,0.4983176290988922,0.2786628305912018,0.542119562625885,0.1849505603313446,0.4853692352771759,0.12898048758506775,0.32730403542518616,0.15569515526294708,0.43864232301712036,0.20718005299568176,MAIZ_3,MAIZ_3,1,0
7735,7736,b'\x01\x01\x00\x00\x00r\x92\xb5\x91\x90}O\xc0\xef\xdb6\x9e\xe3RA\xc0',006392,3,MAIZ,389,0.40292683243751526,0.27230769395828247,0.47847601771354675,0.2709020674228668,0.5211082100868225,0.1818600296974182,0.4978204071521759,0.13933627307415009,0.3453299403190613,0.1648486703634262,0.45265889167785645,0.21475455164909363,MAIZ_3,MAIZ_3,1,0
7736,7737,b'\x01\x01\x00\x00\x00k\x18\x96\xae\x8a}O\xc0\xef\xdb6\x9e\xe3RA\xc0',006392,3,MAIZ,389,0.40292683243751526,0.27230769395828247,0.4775012135505676,0.27046117186546326,0.524124264717102,0.18263474106788635,0.4997817575931549,0.13973639905452728,0.3333333432674408,0.16009517014026642,0.4464055001735687,0.21241293847560883,MAIZ_3,MAIZ_3,1,0
7737,7738,b'\x01\x01\x00\x00\x00\x89\x00\x14;\xa2}O\xc0\xf6UV\x81\xe9RA\xc0',006392,3,MAIZ,389,0.3877851665019989,0.26126474142074585,0.4921708106994629,0.26562097668647766,0.4917680621147156,0.1610911339521408,0.4766862988471985,0.129371777176857,0.3358522355556488,0.16255757212638855,0.42723798751831055,0.20531466603279114,MAIZ_3,MAIZ_3,1,0
7738,7739,b'\x01\x01\x00\x00\x00\x82\x86\xf4W\x9c}O\xc0\xf6UV\x81\xe9RA\xc0',006392,3,MAIZ,389,0.399802565574646,0.26844894886016846,0.46684661507606506,0.2605952024459839,0.5028089880943298,0.16718555986881256,0.4810551702976227,0.12449318170547485,0.3148549497127533,0.14919963479042053,0.4341421127319336,0.20566502213478088,MAIZ_3,MAIZ_3,1,0
7739,7740,b'\x01\x01\x00\x00\x00z\x0c\xd5t\x96}O\xc0\xf6UV\x81\xe9RA\xc0',006392,3,MAIZ,389,0.3954857587814331,0.26641690731048584,0.5075821876525879,0.28158673644065857,0.5346260666847229,0.1797020435333252,0.4727874994277954,0.12371005862951279,0.332184374332428,0.15797020494937897,0.4346320331096649,0.20601914823055267,MAIZ_3,MAIZ_3,1,0
7740,7741,b'\x01\x01\x00\x00\x00r\x92\xb5\x91\x90}O\xc0\xf6UV\x81\xe9RA\xc0',006392,3,MAIZ,389,0.3954733610153198,0.26759248971939087,0.47509512305259705,0.2684348225593567,0.5,0.17974451184272766,0.47182798385620117,0.13350912928581238,0.3549765348434448,0.16979975998401642,0.4495254456996918,0.21358294785022736,MAIZ_3,MAIZ_3,1,0
7741,7742,b'\x01\x01\x00\x00\x00k\x18\x96\xae\x8a}O\xc0\xf6UV\x81\xe9RA\xc0',006392,3,MAIZ,389,0.4016133248806,0.2710922956466675,0.49388304352760315,0.27685225009918213,0.4701492488384247,0.17161016166210175,0.44877225160598755,0.1286199688911438,0.32942163944244385,0.1596263349056244,0.4476518929004669,0.21288076043128967,MAIZ_3,MAIZ_3,1,0
7742,7743,b'\x01\x01\x00\x00\x00\x82\x86\xf4W\x9c}O\xc0\xfe\xcfud\xefRA\xc0',006392,3,MAIZ,389,0.3995109796524048,0.26963695883750916,0.4492555558681488,0.2485324889421463,0.48512110114097595,0.16314972937107086,0.4603629410266876,0.11956341564655304,0.3210084140300751,0.1552845537662506,0.43731406331062317,0.20991431176662445,MAIZ_3,MAIZ_3,1,0
7743,7744,b'\x01\x01\x00\x00\x00z\x0c\xd5t\x96}O\xc0\xfe\xcfud\xefRA\xc0',006392,3,MAIZ,389,0.39857742190361023,0.26853588223457336,0.4958246350288391,0.2714630365371704,0.5141867995262146,0.17292474210262299,0.4532243311405182,0.12268480658531189,0.3195793032646179,0.158592090010643,0.4532434344291687,0.21887712180614471,MAIZ_3,MAIZ_3,1,0
7744,7745,b'\x01\x01\x00\x00\x00r\x92\xb5\x91\x90}O\xc0\xfe\xcfud\xefRA\xc0',006392,3,MAIZ,389,0.39476239681243896,0.26764577627182007,0.4784526824951172,0.2661381661891937,0.5059444904327393,0.17638932168483734,0.4680851101875305,0.12924282252788544,0.3508627414703369,0.17231637239456177,0.44273218512535095,0.21544384956359863,MAIZ_3,MAIZ_3,1,0
7745,7746,b'\x01\x01\x00\x00\x00r\x92\xb5\x91\x90}O\xc0a\x12\xd2{\xb1QA\xc0',006392,3,MAIZ,391,0.38180944323539734,0.2603359818458557,0.4775526225566864,0.2398563176393509,0.5876089334487915,0.15091994404792786,0.4411630928516388,0.11937545984983444,0.24845995008945465,0.13746528327465057,0.39452630281448364,0.19057627022266388,MAIZ_3,MAIZ_3,1,0
7746,7747,b'\x01\x01\x00\x00\x00k\x18\x96\xae\x8a}O\xc0a\x12\xd2{\xb1QA\xc0',006392,3,MAIZ,391,0.39420285820961,0.2678336799144745,0.4708573818206787,0.23627471923828125,0.5838925838470459,0.151166632771492,0.4378178119659424,0.11678861081600189,0.23948557674884796,0.1312047690153122,0.39940956234931946,0.19271470606327057,MAIZ_3,MAIZ_3,1,0
7747,7748,b'\x01\x01\x00\x00\x00z\x0c\xd5t\x96}O\xc0i\x8c\xf1^\xb7QA\xc0',006392,3,MAIZ,391,0.3843937814235687,0.2620294690132141,0.484473317861557,0.23986735939979553,0.5439252257347107,0.1438220739364624,0.40510156750679016,0.11414764076471329,0.24833112955093384,0.13956980407238007,0.39468130469322205,0.1903243213891983,MAIZ_3,MAIZ_3,1,0
7748,7749,b'\x01\x01\x00\x00\x00r\x92\xb5\x91\x90}O\xc0i\x8c\xf1^\xb7QA\xc0',006392,3,MAIZ,391,0.3880992531776428,0.26406949758529663,0.4790153503417969,0.2380984127521515,0.5361781120300293,0.14264561235904694,0.4269162118434906,0.11736360192298889,0.25667351484298706,0.14200958609580994,0.41231420636177063,0.1980285495519638,MAIZ_3,MAIZ_3,1,0
7749,7750,b'\x01\x01\x00\x00\x00k\x18\x96\xae\x8a}O\xc0i\x8c\xf1^\xb7QA\xc0',006392,3,MAIZ,391,0.39662647247314453,0.26983603835105896,0.4953233003616333,0.24493901431560516,0.5718363523483276,0.14898362755775452,0.4352402687072754,0.11707016825675964,0.253314733505249,0.1384439319372177,0.40183791518211365,0.1951582282781601,MAIZ_3,MAIZ_3,1,0
7750,7751,b'\x01\x01\x00\x00\x00c\x9ev\xcb\x84}O\xc0i\x8c\xf1^\xb7QA\xc0',006392,3,MAIZ,391,0.39126259088516235,0.2667466700077057,0.493501216173172,0.24423748254776,0.5748331546783447,0.1495288461446762,0.4300045669078827,0.1160091906785965,0.2585844397544861,0.14094728231430054,0.3896479904651642,0.19035737216472626,MAIZ_3,MAIZ_3,1,0
7751,7752,b'\x01\x01\x00\x00\x00\x82\x86\xf4W\x9c}O\xc0q\x06\x11B\xbdQA\xc0',006392,3,MAIZ,391,0.3799189329147339,0.2599260210990906,0.47166070342063904,0.23727236688137054,0.5634615421295166,0.14552979171276093,0.43566590547561646,0.11850183457136154,0.2532247006893158,0.1408255696296692,0.40025198459625244,0.19367295503616333,MAIZ_3,MAIZ_3,1,0
7752,7753,b'\x01\x01\x00\x00\x00z\x0c\xd5t\x96}O\xc0q\x06\x11B\xbdQA\xc0',006392,3,MAIZ,391,0.37689393758773804,0.2588898539543152,0.47372642159461975,0.2364206463098526,0.5524344444274902,0.14584706723690033,0.43528369069099426,0.12018603086471558,0.2471533566713333,0.13861756026744843,0.3979933261871338,0.1931818276643753,MAIZ_3,MAIZ_3,1,0
7753,7754,b'\x01\x01\x00\x00\x00r\x92\xb5\x91\x90}O\xc0q\x06\x11B\xbdQA\xc0',006392,3,MAIZ,391,0.3751783072948456,0.2571149170398712,0.4729270935058594,0.23662114143371582,0.5639810562133789,0.14739884436130524,0.4417344331741333,0.12010807543992996,0.23956933617591858,0.13396890461444855,0.4088420867919922,0.19749151170253754,MAIZ_3,MAIZ_3,1,0
7754,7755,b'\x01\x01\x00\x00\x00k\x18\x96\xae\x8a}O\xc0q\x06\x11B\xbdQA\xc0',006392,3,MAIZ,391,0.3875506818294525,0.2651473879814148,0.45049309730529785,0.22733908891677856,0.5645617246627808,0.14824286103248596,0.43661969900131226,0.11814604699611664,0.2530949115753174,0.13960546255111694,0.3928571343421936,0.1915496587753296,MAIZ_3,MAIZ_3,1,0
7755,7756,b'\x01\x01\x00\x00\x00c\x9ev\xcb\x84}O\xc0q\x06\x11B\xbdQA\xc0',006392,3,MAIZ,391,0.3835909366607666,0.2628462612628937,0.4433758556842804,0.22447830438613892,0.5675165057182312,0.14878691732883453,0.43661969900131226,0.11814604699611664,0.25915688276290894,0.14251330494880676,0.39459455013275146,0.19223496317863464,MAIZ_3,MAIZ_3,1,0
7756,7757,b'\x01\x01\x00\x00\x00\\$W\xe8~}O\xc0q\x06\x11B\xbdQA\xc0',006392,3,MAIZ,391,0.3782235085964203,0.2585981786251068,0.4619532525539398,0.23119211196899414,0.5655502080917358,0.14665012061595917,0.4360596537590027,0.11852124333381653,0.26367461681365967,0.14365766942501068,0.3866446912288666,0.18946942687034607,MAIZ_3,MAIZ_3,1,0
7757,7758,b'\x01\x01\x00\x00\x00\x82\x86\xf4W\x9c}O\xc0x\x800%\xc3QA\xc0',006392,3,MAIZ,391,0.3776935636997223,0.25940582156181335,0.46598097681999207,0.23472367227077484,0.5714285969734192,0.14711730182170868,0.4327140748500824,0.11735069006681442,0.24966441094875336,0.13984961807727814,0.3938886523246765,0.1910271942615509,MAIZ_3,MAIZ_3,1,0
7758,7759,b'\x01\x01\x00\x00\x00z\x0c\xd5t\x96}O\xc0x\x800%\xc3QA\xc0',006392,3,MAIZ,391,0.37697944045066833,0.25918102264404297,0.46987470984458923,0.23584403097629547,0.5634328722953796,0.14920949935913086,0.4218887984752655,0.11690852791070938,0.24734042584896088,0.13936063647270203,0.39057236909866333,0.18872015178203583,MAIZ_3,MAIZ_3,1,0
7759,7760,b'\x01\x01\x00\x00\x00r\x92\xb5\x91\x90}O\xc0x\x800%\xc3QA\xc0',006392,3,MAIZ,391,0.3786407709121704,0.26005637645721436,0.4549034833908081,0.22980500757694244,0.5912129878997803,0.15354721248149872,0.4355056583881378,0.11889571696519852,0.24000000953674316,0.13500000536441803,0.402010053396225,0.1949106603860855,MAIZ_3,MAIZ_3,1,0
7760,7761,b'\x01\x01\x00\x00\x00k\x18\x96\xae\x8a}O\xc0x\x800%\xc3QA\xc0',006392,3,MAIZ,391,0.38147270679473877,0.2615635395050049,0.4645354449748993,0.23242251574993134,0.5745489597320557,0.14992566406726837,0.4145470857620239,0.11383873969316483,0.2604026794433594,0.14586466550827026,0.3791390657424927,0.18527507781982422,MAIZ_3,MAIZ_3,1,0
7761,7762,b'\x01\x01\x00\x00\x00c\x9ev\xcb\x84}O\xc0x\x800%\xc3QA\xc0',006392,3,MAIZ,391,0.3821293115615845,0.2619461417198181,0.47129666805267334,0.23508208990097046,0.5715639591217041,0.14938068389892578,0.41707643866539,0.11436626315116882,0.2646464705467224,0.14792974293231964,0.3814261853694916,0.1861845701932907,MAIZ_3,MAIZ_3,1,0
7762,7763,b'\x01\x01\x00\x00\x00\\$W\xe8~}O\xc0x\x800%\xc3QA\xc0',006392,3,MAIZ,391,0.38132572174072266,0.2614290118217468,0.4566173553466797,0.2283695489168167,0.5756422877311707,0.14997521042823792,0.4320323169231415,0.11812086403369904,0.2688468098640442,0.14819735288619995,0.3630470335483551,0.17996786534786224,MAIZ_3,MAIZ_3,1,0
7763,7764,b'\x01\x01\x00\x00\x00z\x0c\xd5t\x96}O\xc0\x80\xfaO\x08\xc9QA\xc0',006392,3,MAIZ,391,0.3802550733089447,0.2615334689617157,0.45999228954315186,0.23527085781097412,0.5734331011772156,0.1515076607465744,0.4202011823654175,0.11731912940740585,0.2555665969848633,0.14402545988559723,0.3822912275791168,0.18508736789226532,MAIZ_3,MAIZ_3,1,0
7764,7765,b'\x01\x01\x00\x00\x00r\x92\xb5\x91\x90}O\xc0\x80\xfaO\x08\xc9QA\xc0',006392,3,MAIZ,391,0.3790988028049469,0.26090481877326965,0.4574218988418579,0.23234128952026367,0.5622641444206238,0.14752475917339325,0.44275492429733276,0.12136319279670715,0.25401070713996887,0.14264264702796936,0.4075010418891907,0.1967313140630722,MAIZ_3,MAIZ_3,1,0
7765,7766,b'\x01\x01\x00\x00\x00k\x18\x96\xae\x8a}O\xc0\x80\xfaO\x08\xc9QA\xc0',006392,3,MAIZ,391,0.38388848304748535,0.26399868726730347,0.4582843780517578,0.23235799372196198,0.5795454978942871,0.15158522129058838,0.42663657665252686,0.11604584753513336,0.25702813267707825,0.14421632885932922,0.3973288834095001,0.19307734072208405,MAIZ_3,MAIZ_3,1,0
7766,7767,b'\x01\x01\x00\x00\x00c\x9ev\xcb\x84}O\xc0\x80\xfaO\x08\xc9QA\xc0',006392,3,MAIZ,391,0.3780286908149719,0.2605664134025574,0.46690309047698975,0.23580525815486908,0.5691439509391785,0.14967837929725647,0.4272809624671936,0.11617816239595413,0.2629455327987671,0.14710308611392975,0.3811880946159363,0.18669180572032928,MAIZ_3,MAIZ_3,1,0
7767,7768,b'\x01\x01\x00\x00\x00r\x92\xb5\x91\x90}O\xc0\x88to\xeb\xceQA\xc0',006392,3,MAIZ,391,0.37385591864585876,0.25801751017570496,0.4645424485206604,0.23677955567836761,0.5646387934684753,0.1472240537405014,0.43772563338279724,0.11910609155893326,0.2439267933368683,0.13735166192054749,0.3792818784713745,0.18570658564567566,MAIZ_3,MAIZ_3,1,0
7768,7769,b'\x01\x01\x00\x00\x00k\x18\x96\xae\x8a}O\xc0\x88to\xeb\xceQA\xc0',006392,3,MAIZ,391,0.37708771228790283,0.25991782546043396,0.47047320008277893,0.23878522217273712,0.5753040313720703,0.1520019769668579,0.42896050214767456,0.11615996062755585,0.2567337453365326,0.14237993955612183,0.39817121624946594,0.19403186440467834,MAIZ_3,MAIZ_3,1,0
7769,7770,b'\x01\x01\x00\x00\x00\xc6\xd0\x0fT\xd1}O\xc0\xff\xef\xfb\x81\xdaOA\xc0',006392,3,MAIZ,394,0.38336166739463806,0.26973721385002136,0.41040611267089844,0.267944872379303,0.5543018579483032,0.18370209634304047,0.4680648446083069,0.12175566703081131,0.3412632942199707,0.16778703033924103,0.4338437616825104,0.21962369978427887,MAIZ_3,MAIZ_3,1,0
7770,7771,b'\x01\x01\x00\x00\x00\xbfV\xf0p\xcb}O\xc0\xff\xef\xfb\x81\xdaOA\xc0',006392,3,MAIZ,394,0.3768165111541748,0.2657996714115143,0.4071197509765625,0.26614952087402344,0.5686832666397095,0.18711943924427032,0.4659685790538788,0.12135360389947891,0.34401971101760864,0.16890890896320343,0.4287950098514557,0.21757544577121735,MAIZ_3,MAIZ_3,1,0
7771,7772,b'\x01\x01\x00\x00\x00\xb7\xdc\xd0\x8d\xc5}O\xc0\xff\xef\xfb\x81\xdaOA\xc0',006392,3,MAIZ,394,0.379520058631897,0.2677067220211029,0.4118402600288391,0.2704503536224365,0.5517970323562622,0.18297241628170013,0.464761883020401,0.12099172919988632,0.34680411219596863,0.16989897191524506,0.4322631061077118,0.21922160685062408,MAIZ_3,MAIZ_3,1,0
